text,date,likes,comments,reposts,url
"Have you celebrated closing a deal too early? In Sales you learn quickly not to trust a potential client’s verbal 'yes.' Nothing is ever done until both sides have signed on the line that is dotted. If you have to learn this, you learn it once... Because you'll never forget the pain of an early celly. hashtag # ClosingDeals hashtag # HappyEars hashtag # Sales hashtag # comedy",8m,1595,95,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I just saw the most amazing play that I think is gonna be a huge hit. It's called `Hamilton.` Not only is the director Lin Manuel Miranda destined for greatness, but Leslie Odom Jr. is a rare, jazz-singing talent that deserves all the recognition in the world. I get it, `plays are so last century` or whatever and maybe I'm getting ahead of myself here. But this is already my second time seeing it and I was even more blown away this time around. Just my two cents, but I'd keep an eye out for this one breaking into the mainstream. Plus, sitting in a theater makes you hella cultured so I also have that going for me now. Anywho, let's get This Week's Pipin' 🔥⛺️ (Hot 'Tent): 🎧 Spotify Wrapped Was Fraudulent! 💆 Silly Valley Perks Are Disappearing 🛸 Drones Are Heeahhh! 🧠 And more incredibly intelligent and witty stories to make brain go 📈 hashtag # SillyValleyNews hashtag # Drones hashtag # Spotify hashtag # StanleyMugs hashtag # SiliconValley hashtag # News",8m,48,8,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"As Q4 rolls on... And as we approach the last few selling days of the year, it becomes even more important for sales reps to drive urgency. What does that mean, you ask? Idk… but my manager says it all the time.",8m,6242,260,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"So did that company, Yes Madam, actually fire their stressed out employees or what? Thanks to the top-notch investigating team here at Silly Valley News, we got to the bottom of it 🤝 This Week's Pipin' 🔥⛺️ (Hot 'Tent): 🕵️ Company Fires Stressed Employees... or Did They? 🚔 McKinsey Consulting Agrees to Pay $122M in Bribery Case 🕺 TikTok Loses Bid to Overturn Ban 🧠 More brain-busting stories to make this the smartest week of your life👇 hashtag # SillyValleyNews hashtag # SVN hashtag # YesMadam hashtag # McKinsey hashtag # TikTok hashtag # OpenAI hashtag # News",8m,67,11,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Manager 1:1s are a special time for a salesperson. It’s when you get the chance to over-commit your future performance while simultaneously showing how little you’ve improved from the week prior. Use these weekly meetings wisely so you can build rapport with your biggest cheerleader so they push out that PIP a couple more months as you search for your next job. hashtag # Manager1on1s hashtag # SmallTalk101 hashtag # management hashtag # corporate hashtag # Sales,8m,2349,83,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"We’re in the heart of Q4 and it’s do-or-die time for many sales reps to hit their quota. With pressure at an all time high, only the strongest, most mentally tough will earn their right to President’s Club. hashtag # Sales hashtag # SalesLife hashtag # Q4 hashtag # quotacrusher hashtag # SalesAreDope",8m,3284,183,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"I decided to confit the turkey for Thanksgiving this year because I'm an absolute beast in the kitchen. It was a 48 hour process that required strength, discipline, and integrity that most mortals could only wish to possess. The result was the most delicious Thanksgiving meal that anyone has ever tasted. Family members were taking pictures, weeping, reconsidering life choices. Me? I was already cold calling prospects and updating my pipeline because Q4 never sleeps. With that being said, read this newsletter so you have hella smart talking points for your prospects this week... This Week's Pipin' 🔥⛺️ (Hot 'Tent): 😍 Facebook Dating Surges in Popularity 🦾 Robot Centaurs on the Battlefield 🧑‍🏫 Demure is the Word of the Year 🧠 More unbelievable news stories to make your IQ go 📈 hashtag # SillyValleyNews hashtag # News hashtag # Intel hashtag # Demure hashtag # Moana hashtag # BlackFriday",8m,65,8,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Hope everyone had a great Thanksgiving! I know my mom did!,8m,992,32,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Most of you know me as Corporate Bro - the guy who roasts office culture and tries to make corporate life at least moderately more tolerable. And while yes, I’m still that guy, sometimes my creative energy gets spent on other ideas (wild, right?) For the past few months, myself and Stephen Ohl (Director of my series S.A.D.) have been quietly working on something - a feature film. It's called 'The Back 9' - a dark comedy that explores what happens when ambition, greed, and golf collide at a Florida country club in 1989. Think “The Hangover” meets ‘Weekend Bernie’s”, with a dash of the ‘Pulp Fiction’ creative spirit. I'm sharing this not because it's done (well, the script is), but because like I did with S.A.D., I believe in speaking things into existence. It also holds me accountable. We're aiming to create something that brings back the spirit of those R-rated comedies that used to keep your mom up at night worrying about your media consumption. As of now, we’re in search of a Producer. We’ve talked with several of the big agencies and while they love it, they’re slow. Too slow for me. And if I’ve learned anything from a life of sales, nothing gets done unless you make it happen. So that’s what I’m gonna do. If you’re interested in the project/script feel free to holler. Otherwise, stay tuned. Hopefully we can get it done in the next 2 years. Happy Monday, Corp",8m,1289,133,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"SORRY IF I OFFENDED YOU! ICYMI, my Thanksgiving Starting Lineup video was reported and removed from LinkedIn yesterday (Don't worry, you can watch it in this edition of SVN).  I’m not sure if it was the wardrobe, the relevant references, or the banger music, but If that video upset you, you are part of the problem and you’re not coming to my birthday. Anyway, whether you get drunk with your best friends from high school on Wednesday night, argue politics with your uncle on Thursday afternoon, or spend way too much money on Black Friday “sales,” remember… be thankful while you do it. There’s only so many weeks of the year when we all agree to put our devices down and stop working so take advantage and grab an extra plate of stuffing while you’re at it. Happy Thanksgiving Week people! Without further ado, This Week's Pipin' 🔥⛺️ (Hot 'Tent) 🤝 Salesforce to Hire 1,000 Salespeople to Sell AI Salespeople 🤳 Bluesky Finally Emerges as Twitter Competitor 🍿 Glicked: The New Barbenheimer ❄️ Snowflake Rebounds Big After Stock Collapse Earlier This Year 🧠 And more big brain news for you to sound smart at Thanksgiving... hashtag # SVN hashtag # SillyValleyNews hashtag # Snowflake hashtag # Bluesky hashtag # Salesforce hashtag # Glicked hashtag # News",9m,124,20,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Heathens of Linkedin. Lend me your aid. I'm working on a book. A coffee-table book. It's a compilation of crazy corporate stories that I've been sent over the years. Given I rarely solicit for stories from my Linkedin audience I thought now might be a great time to ask! Q4 vibes amiright? I know a lot of you worked in tech during the 90's/early 2000s so you've seen some sh**. Long stories, short stories, 2-sentence stories... I want them all.  Any they anon? Yes.  Check it👇👇👇",9m,407,93,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
I'm not sure Larry understands it's Q4 and Sales Are Dope Never Ever Stop Selling.,9m,4455,284,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"All I want for Christmas is... quota. If you're in sales, I'm sure you've been reminded 5,347 times that there are fewer selling days in November and December. Well if you want to get those deals in early, I have exactly what you need. Ugly Holiday Sweaters! These are not only guaranteed to increase quota attainment by 400%, they also guarantee that you're gonna be the best looking rep in the sales pit. Or I guess you could buy them for someone else who really needs a boost to the old win rate. (Link in comments to get yours 🤝) Anywho, here's This Week's Pipin' 🔥⛺️ (Hot 'Tent): 🥊 Paul vs. Tyson Becomes Top 5 Boxing Match Ever… in Revenue, not Quality ✈️ Spirit Airlines Files for Bankruptcy 🎤 The Zuck Teams Up With T-Pain for Get Low Remix 🎧 After 18 Years, Spotify is Finally Profitable 🧠 And more brain busters for you savages to sound smart at the water cooler... hashtag # SillyValleyNews hashtag # SVN hashtag # Spotify hashtag # Spirit hashtag # ZPain hashtag # JakePaul hashtag # News",9m,79,10,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Every story is the most interesting story I’ve ever heard. hashtag # corporate hashtag # activelistening hashtag # funny hashtag # 9to5 hashtag # relatable,9m,3188,143,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"🚨Attention Savages! I need your help. I want to compile the most epic work stories - from wild SKOs, to holiday parties, to crazy client dinners - I want them all. We’re aggregating all of these corporate confessions for a tasteful project that’s coming this holiday season. You can spill the tea anonymously using the link in comments. Yes, fill out the form, do not DM me your story! Now... This Week's Pipin' 🔥⛺️ (Hot 'Tent): 🏢 Company A/B Tests Hybrid vs. Full-Time In-Office. Hybrid Wins! 👻 Costumed-Google Executives Talk Cost-Cuts in All-Hands Meeting 🎰 More People Gambled On The Election Than Ever Before 🤳 Australia Set to Ban Social Media for Kids Under 16 🧠 And more news stories to give your brain extra power this week... hashtag # SVN hashtag # SillyValleyNews hashtag # News hashtag # HybridWork hashtag # SocialMediaBan",9m,67,8,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Wait, it’s 2012 and I’m only 23 years old, right? hashtag # millennials hashtag # corporate hashtag # 9to5 hashtag # amiold",9m,3077,196,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
Forecast Meetings are a crucial part of the sales game. You need to have the pulse on your book of business so that everyone knows where you stand. And so your Sales Manager can ask you to try harder. hashtag # KnightsOfTheConferenceTable hashtag # Forecasting hashtag # Sales,10m,2387,190,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
"Ever spent 36 hours in Nashville? If so, did your body and brain also hurt for days afterwards? The city's core competency is literally booze. It’s like if Vegas and New Orleans had a redneck son who said, “What if we replace every Starbucks with a 4-story bar that played live music… every single night?” I spoke at a conference there last week that obviously took place in a bar and I had to incorporate Karaoke into my speech or else I was gonna be arrested. I honestly don’t know how normal people function there… if there are any normal people in Nashville? Anyway... This Week's Pipin' 🔥⛺️ (Hot 'Tent): 🕶️ Harvard Students Create State-of-the-Art Facial Recognition Glasses 👔 LinkedIn Now Has 55M Verified Users 🏚️ America’s Middle Class is Becoming Increasingly House-Poor 🧝‍♀️ Have You Heard of the Fediverse? And more pipin' hot tent to make your 🧠 📈 hashtag # SillyValleyNews hashtag # News hashtag # LinkedIn hashtag # Harvard hashtag # Housepoor hashtag # SVN",9m,100,29,0,https://www.linkedin.com/in/corporatebro?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAgDeQsBOjf1PW9WshszVGXT5gMsD6kYufU
